Time-SampleProc,train-AverageDiscountedReturn,train-MaxReturn,LossBefore,n_timesteps,train-EnvExecTime,ItrTime,Time,train-AverageReturn,LossAfter,Time-Optimization,train-NumTrajs,train-PolicyExecTime,train-MinReturn,Itr,Time-Sampling,train-StdReturn
0.01897287368774414,19.416258307328153,33.59088495112291,0.00081765745,110000,2.5432276725769043,16.924956560134888,184.2268204689026,25.041266596823508,0.00030455322,0.23699569702148438,100,13.85372805595398,6.311375238114926,10,16.66798734664917,6.439868164453498
0.01699995994567871,20.26961086819564,35.10040476314546,3.0517577e-09,120000,2.5695817470550537,17.134690284729004,201.37451004981995,25.586106057382285,-0.0090098055,0.23299789428710938,100,14.028865814208984,9.937622890172333,11,16.884692430496216,5.710146704267615
0.024959564208984375,20.33093360326066,32.230530423178976,9.155274e-09,130000,2.4760422706604004,16.310959577560425,217.69846987724304,25.45322701899272,-0.035212964,0.23900198936462402,100,13.309333562850952,6.002840811335778,12,16.046998023986816,5.455592891383241
0.0240020751953125,19.783002605685667,38.111416883696435,1.2207031e-08,140000,2.5685231685638428,17.073132038116455,234.78460049629211,26.30410919913163,-0.12358491,0.23799586296081543,100,13.976813554763794,11.482912566331532,13,16.810161590576172,5.515887086923985
0.022963285446166992,18.096531321432714,41.67314807659745,6.1035155e-09,150000,2.5185678005218506,17.062774896621704,251.8603754043579,24.719977379446277,-0.007260895,0.2389984130859375,100,14.006465911865234,2.490591639420905,14,16.798774242401123,7.587510829101124
0.018000125885009766,18.934213456509525,36.43141614156438,3.0517577e-09,160000,2.571115732192993,17.01995849609375,268.89433312416077,25.23799120566307,-0.011725708,0.2369987964630127,100,13.95401644706726,4.394442108073819,15,16.7639582157135,7.077461528049857
0.021962642669677734,20.77824894963421,40.46282651787085,7.629395e-09,170000,2.5363047122955322,17.174957990646362,286.082288980484,26.739001661086572,-0.011682043,0.2389988899230957,100,14.069536447525024,10.125775587567004,16,16.91199564933777,5.3814458729594525
0.021965980529785156,20.6528994523888,39.25154829320434,-9.918213e-09,180000,2.6247856616973877,17.191957235336304,303.2912449836731,26.051318618599797,-0.028452337,0.23699712753295898,100,14.044041156768799,9.572810562619205,17,16.93299412727356,5.160447784901024
0.016954898834228516,21.435827157962436,32.04012536997618,-6.1035155e-09,190000,2.5848164558410645,17.066957712173462,320.37020230293274,26.72644214934951,-0.009656177,0.23399925231933594,100,13.971315860748291,11.722398115761154,18,16.81500267982483,4.2987407052333815
0.016999483108520508,20.45278730002395,34.477109389686746,2.746582e-08,200000,2.553276538848877,16.72695755958557,337.10916209220886,25.67162338352646,-0.045491457,0.23296785354614258,100,13.653904914855957,7.9793443693737425,19,16.474992275238037,5.149857857029371
0.02596879005432129,21.078127306769353,31.687177260426363,1.1444092e-08,210000,2.5695526599884033,16.731958866119385,353.85311937332153,26.283854228233867,-0.0011715068,0.2389979362487793,100,13.625525951385498,9.567626028859882,20,16.465991020202637,4.185148659962044
0.018969297409057617,21.092231933770304,37.87838648302308,6.1035155e-09,220000,2.5268917083740234,16.361958742141724,370.22807812690735,26.152946104806155,-0.0018549805,0.24599575996398926,100,13.304927110671997,12.810849830769707,21,16.095962047576904,4.772456202390044
0.017997026443481445,21.010980805505334,32.225829759118255,2.746582e-08,230000,2.5548202991485596,16.78457760810852,387.0256552696228,25.979498134996103,-0.033490807,0.24100041389465332,100,13.710685729980469,9.765594131970653,22,16.525580167770386,4.673860886230374
0.024029970169067383,21.237431043062102,34.32482239720303,-6.1035155e-09,240000,2.581515312194824,16.837010145187378,403.8756654262543,26.507843455326746,0.0036655732,0.23796820640563965,100,13.728369235992432,12.389206439389818,23,16.57501196861267,4.118569024211437
0.017000675201416016,21.971669829350823,32.86562990935711,-3.0517577e-09,250000,2.5476484298706055,16.864959239959717,420.75362396240234,27.152529191099465,-0.020790031,0.23299908638000488,100,13.797172546386719,14.98649421916151,24,16.613959789276123,4.095225861766514
0.01799774169921875,21.2720869652794,39.256620831720475,-7.343292e-09,260000,2.6058290004730225,17.05395770072937,437.8205804824829,27.993633414770844,-0.018128006,0.23900055885314941,100,13.930763006210327,11.395617058593642,25,16.795958280563354,4.29369501680907
0.022973299026489258,21.900745882843992,36.1636032062719,3.0517577e-09,270000,2.645122766494751,17.205957412719727,455.0385375022888,27.730097101877718,-0.05056909,0.2409985065460205,100,14.006994247436523,12.338758620277481,26,16.93998408317566,3.666096117994215
0.01799798011779785,22.371878742084746,32.247815062290925,-9.155274e-09,280000,2.586087465286255,17.1219584941864,472.173495054245,27.100049103730058,-0.013576993,0.23400020599365234,100,13.98764181137085,14.107770154562504,27,16.868960857391357,2.87071967040161
0.019998550415039062,22.3650742872915,31.346751153477943,-9.155274e-09,290000,2.542332887649536,16.508957862854004,488.6954529285431,27.154584877155656,-0.0067533418,0.23599934577941895,100,13.456984519958496,14.967147032748366,28,16.250962495803833,2.939937876529699
0.017040014266967773,22.648963220465745,31.664150504918585,-0.0018531983,300000,2.6043636798858643,16.957958221435547,505.66641068458557,27.71940840972409,-0.016252687,0.23695969581604004,100,13.843732118606567,11.71477955413904,29,16.702990293502808,3.333764668988489
0.016997814178466797,22.69458177607638,32.128105567938476,-0.0015091522,310000,2.5738637447357178,16.784958839416504,522.4633693695068,28.0201565004504,-0.019400457,0.2370007038116455,100,13.695557832717896,16.095617979075506,30,16.52996039390564,2.3293430703210602
0.018968820571899414,22.930645380002783,31.173072724096663,-1.6784668e-08,320000,2.5064828395843506,16.75232195854187,539.2286906242371,28.21348133145701,-0.0099796755,0.23799943923950195,100,13.725194931030273,10.84961433045368,31,16.49535369873047,2.6817898115990517
0.026965618133544922,22.73891841378311,31.828131729405477,1.3351441e-08,330000,2.5314345359802246,16.61896014213562,555.8606505393982,27.81453027940176,-0.021225248,0.24599981307983398,100,13.558895826339722,11.385334338439455,32,16.34599471092224,2.9578263478170763
0.019997835159301758,22.9639395152009,30.236012696799907,-1.6021728e-08,340000,2.5342020988464355,16.622961282730103,572.4966118335724,27.719843093114847,-0.013240582,0.23299765586853027,100,13.567134380340576,14.688081685270758,33,16.368963718414307,1.6486771948279209
0.017999887466430664,23.129979468778696,30.805403324026873,2.4414062e-08,350000,2.558417320251465,17.018959522247314,589.5285696983337,27.968507573175216,0.00097053376,0.23299789428710938,100,13.926040649414062,25.66960221105452,34,16.767961740493774,0.9412423873261186
0.016971349716186523,23.053448320306543,31.0389120684206,-1.8310548e-08,360000,2.511500358581543,16.852961540222168,606.3935308456421,28.26482983849754,-0.09463042,0.2330005168914795,100,13.829775094985962,15.114658026192537,35,16.60198950767517,1.8280472568445088
0.024000167846679688,23.158589093067945,29.96912830009641,6.866455e-09,370000,2.611968994140625,17.06595778465271,623.4724869728088,27.880461774818563,-0.00032126237,0.23399782180786133,100,13.96882152557373,26.13915258384116,36,16.80795979499817,0.8012838030434654
0.01799917221069336,23.416024271053413,32.57757309704293,-3.5858154e-08,380000,2.524890661239624,16.705959796905518,640.1914496421814,28.466619277182957,-0.042251524,0.23599910736083984,100,13.683402061462402,25.39360664601452,37,16.451961517333984,1.3034973127325027
0.01599907875061035,23.14982199272185,31.44627196369402,-9.155274e-09,390000,2.5534324645996094,16.813960790634155,657.0174076557159,28.684809028082437,-0.018754339,0.23999667167663574,100,13.711048364639282,22.291717217257556,38,16.555964469909668,1.5617740976100039
0.01699995994567871,22.305917080319077,32.045351329018466,1.373291e-08,400000,2.5367252826690674,16.54788327217102,673.5782902240753,27.95899428248244,-0.020316733,0.23399710655212402,100,13.508805274963379,19.913230126468473,39,16.29588747024536,2.1408905921651167
0.023998022079467773,22.727223203286176,31.368087717888418,4.577637e-09,410000,2.5644173622131348,16.571959733963013,690.1632499694824,28.211165454918305,-0.020007817,0.23299932479858398,100,13.479190826416016,12.890743334983187,40,16.311962127685547,2.3504581854193356
0.023971080780029297,22.473711300796477,29.40463900257828,-1.3923645e-08,420000,2.606100559234619,16.699959993362427,706.8762106895447,27.15041623800604,-0.005038892,0.23899555206298828,100,13.564549446105957,5.924686489980444,41,16.43699336051941,2.4704551176930747
0.020987510681152344,22.47108887832915,28.965490112353436,3.0517577e-09,430000,2.6393754482269287,16.838959217071533,723.7281701564789,27.316206007907244,-0.01608624,0.24499940872192383,100,13.701355934143066,21.131057110540226,42,16.572972297668457,0.9940864420297504
0.016963481903076172,22.775811829562212,28.914962708107776,2.2888184e-08,440000,2.527641773223877,16.63996148109436,740.3801312446594,27.539603450672633,-0.004405086,0.24400091171264648,100,13.575365543365479,25.612554960013263,43,16.377996921539307,0.7158079952787608
0.023001432418823242,22.956746178154262,29.99325071170405,-9.155274e-09,450000,2.5187015533447266,16.69796061515808,757.091089963913,27.809111429895655,-0.00763719,0.2409977912902832,100,13.661756753921509,25.418530069806778,44,16.433961391448975,0.9559956536472186
0.023999691009521484,22.927378191003537,31.553868999166127,-0.0030908142,460000,2.541989326477051,16.656959295272827,773.7600493431091,28.103790602387647,-0.02909582,0.23599505424499512,100,13.60787034034729,25.318916249922765,45,16.395961046218872,1.3939746276290557
0.022969484329223633,23.105865163752565,32.40492279480998,6.1035155e-09,470000,2.610438346862793,16.83795952796936,790.6110098361969,28.688195535134,-0.0075026276,0.23199963569641113,100,13.70540976524353,25.082044577005327,46,16.582990407943726,1.7482185814418978
0.015961170196533203,23.07214812149557,33.4625369775647,4.2724608e-08,480000,2.5486555099487305,17.02396011352539,807.647970199585,28.835724361256418,-0.018557785,0.2350020408630371,100,13.965649604797363,25.201949599224374,47,16.77096152305603,1.5938035961324473
0.018965482711791992,23.23021264743243,32.12278365251589,-4.5776368e-08,490000,2.598560333251953,16.968959093093872,824.6299278736115,28.79790936810326,-0.029758086,0.22999954223632812,100,13.875701904296875,25.207565395744925,48,16.718994140625,1.4313564184836751
0.0169677734375,23.410445838620316,31.132244830640936,6.6757204e-09,500000,2.5850412845611572,16.998961210250854,841.6418883800507,28.450466318625693,-0.0049728197,0.23599934577941895,100,13.854609251022339,26.4065887767421,49,16.744993448257446,0.9798529197423679
0.015967130661010742,23.3011177100814,30.971389440739546,2.746582e-08,510000,2.5599722862243652,16.671961545944214,858.3268485069275,28.166178224915257,-0.021366006,0.23199987411499023,100,13.586864948272705,25.89304241589307,50,16.422998905181885,1.046556812321148
0.019964933395385742,23.278751292182477,33.10610009458133,-6.1035155e-09,520000,2.586012601852417,16.842961311340332,875.1818099021912,28.505885604788567,0.002247885,0.23399996757507324,100,13.742990732192993,25.227853125739948,51,16.58799648284912,1.3770041140863631
0.018999576568603516,23.534043489586175,32.07841981452291,6.866455e-09,530000,2.5086748600006104,16.665961742401123,891.859771490097,28.679747270923375,-0.003206897,0.2369980812072754,100,13.620080471038818,25.972366774002747,52,16.409964084625244,1.168434883804766
0.0169680118560791,23.32572577574672,31.908507340369933,9.918213e-09,540000,2.5772688388824463,16.69596219062805,908.5677325725555,28.586783762255067,-0.020292655,0.23099923133850098,100,13.583593368530273,20.681239185949597,53,16.446993827819824,1.508662725391621
0.018997669219970703,23.386327778678748,31.818121301555504,1.525879e-08,550000,2.5705769062042236,16.84696388244629,925.4266955852509,28.76982483888682,-0.03234954,0.2350006103515625,100,13.75623369216919,24.29101811113979,54,16.59196448326111,1.3717915210406775
0.01996755599975586,23.203397294357618,30.33685934054408,2.746582e-08,560000,2.5882959365844727,17.076958417892456,942.5166540145874,27.846864236794058,-0.014171077,0.2429981231689453,100,13.945556163787842,25.99586042059177,55,16.813992738723755,0.8808537146688622
0.024968385696411133,23.332311763888455,31.360067856310913,2.1362304e-08,570000,2.579533815383911,16.657961130142212,959.1866159439087,28.279825574709836,-0.02315915,0.23299837112426758,100,13.551706790924072,26.373927704799975,56,16.398992776870728,1.0663079367089494
0.02399921417236328,23.012021680579938,32.81223976389117,-2.2315978e-08,580000,2.497870445251465,16.71696424484253,975.9205808639526,28.663535230786525,-0.0007089842,0.2830009460449219,100,13.638331651687622,6.488461895100163,57,16.409964084625244,2.6095452646813917
0.01996326446533203,22.93118292431518,32.211028063467026,-1.2016296e-08,590000,2.5131521224975586,16.628960132598877,992.5695395469666,28.68426183372331,-0.004644822,0.26000046730041504,100,13.583509683609009,14.941983350602722,58,16.346988439559937,2.3639582501375664
0.02199840545654297,23.0753766871387,32.944722283226575,-6.1035155e-09,600000,2.561758041381836,17.14127516746521,1009.7408158779144,28.85845388657243,-0.042506065,0.23900175094604492,100,14.066579103469849,14.258794445592725,59,16.880275011062622,2.1935657811054816
0.017999887466430664,23.183326654697098,32.35336673720313,3.0517577e-09,610000,2.5420730113983154,16.999962329864502,1026.7537770271301,28.9985371079897,-0.005523597,0.24000000953674316,100,13.907702445983887,22.94787867035203,60,16.741962432861328,1.7300507428526781
0.018001794815063477,22.8009335898946,32.67864048666464,1.7166137e-08,620000,2.571092128753662,17.03996229171753,1043.8067374229431,28.50862165712377,-0.008414722,0.23499798774719238,100,13.941439867019653,4.339064797135838,61,16.786962509155273,2.9527028104498805
0.015997648239135742,23.06898272322643,32.38248218984678,-6.1035155e-09,630000,2.467076063156128,16.457961320877075,1060.27769780159,28.881259967918762,-0.001487613,0.2299973964691162,100,13.495269775390625,24.250723338183366,62,16.210965871810913,1.6814503944993442
0.021999359130859375,23.13041248320051,32.93502051271932,-2.670288e-09,640000,2.544193744659424,16.846962451934814,1077.137660741806,28.981192402692027,-0.0010859497,0.2349991798400879,100,13.795223474502563,24.438859799338545,63,16.587986946105957,1.6635015872353855
0.02399611473083496,23.169058103973065,32.974554990104735,2.4414062e-08,650000,2.500276565551758,16.67096257209778,1093.8216216564178,28.975141598757656,-0.0072189486,0.25100040435791016,100,13.624926090240479,21.3913128871227,64,16.395966053009033,1.88973711740168
0.022998809814453125,23.04203686268279,32.939466115542395,-2.9754638e-08,660000,2.5465357303619385,17.089790105819702,1110.924411058426,28.84868151623191,-0.007787176,0.24099946022033691,100,14.013633251190186,14.676696363896443,65,16.824832916259766,2.0384647396698132
0.01700139045715332,23.1692210572674,32.65265093580002,6.1035155e-09,670000,2.589803695678711,16.82396149635315,1127.7613730430603,29.015680307816496,-0.007426648,0.23799777030944824,100,13.714285373687744,25.895857905862556,66,16.567962408065796,1.513144716406593
0.025000810623168945,23.15235075895182,32.64687634256328,1.8310548e-08,680000,2.559565305709839,16.911961555480957,1144.687334060669,29.00437788685052,-0.010182733,0.24599814414978027,100,13.827921390533447,25.379242728405043,67,16.640962600708008,1.6363039369093872
0.018973588943481445,22.99139063573638,32.610433558576496,-5.722046e-09,690000,2.550723075866699,16.930962800979614,1161.6302967071533,28.757280497556714,-0.01938941,0.2350010871887207,100,13.870203018188477,25.41188359366427,68,16.67598819732666,1.65787608113452
0.01599884033203125,23.12701928662877,32.40836808600327,-2.4414062e-08,700000,2.5967438220977783,17.05096125602722,1178.6942567825317,28.948809214735583,-0.017826999,0.2370004653930664,100,13.946908712387085,25.632119898554464,69,16.797961950302124,1.3424748951919838
0.019997358322143555,23.039072742826725,32.62712031656517,-1.8310548e-08,710000,2.5216355323791504,16.905961513519287,1195.6122179031372,28.868437020854653,-0.056432817,0.23400068283081055,100,13.86649227142334,25.316152185590944,70,16.651963472366333,1.523465591307647
0.0169985294342041,22.853229894943993,31.936790260391106,1.2207031e-08,720000,2.626220464706421,16.503961324691772,1212.129179239273,28.655060169344505,-0.11412559,0.24400019645690918,100,13.314562797546387,26.166550857158715,71,16.24296259880066,1.460727027416971
0.023970842361450195,22.961840630109673,33.00239323740017,2.2506715e-08,730000,2.535036325454712,16.59796142578125,1228.7401404380798,28.764943032036705,-0.16833013,0.2369992733001709,100,13.53625774383545,24.215527972787136,72,16.33699131011963,1.5624548438134953
0.020031213760375977,22.99090900496706,32.647642659353906,4.8828124e-08,740000,2.601702928543091,16.843961715698242,1245.5971021652222,28.56859001742313,-0.039053243,0.23096728324890137,100,13.738640785217285,13.577457463275202,73,16.592963218688965,2.414612957878947
0.016997575759887695,23.294554037661264,32.58235683601743,-3.2043456e-08,750000,2.5708985328674316,16.910961389541626,1262.5210633277893,29.116439220519222,0.0007848877,0.23100066184997559,100,13.854171752929688,25.65081721125805,74,16.662963151931763,1.3995131801847431
0.016000032424926758,23.30181641269271,32.49441302033311,3.0517577e-09,760000,2.5820446014404297,16.77396035194397,1279.308023929596,29.12184238492671,-0.005831635,0.23199820518493652,100,13.692532062530518,25.76289932789301,75,16.524961948394775,1.4671469980317005
0.01996612548828125,23.406543371671827,32.3865801198621,1.8310548e-08,770000,2.6366055011749268,17.063272953033447,1296.3842976093292,29.253468367935035,-0.004401813,0.2429976463317871,100,13.9085111618042,25.705702535011284,76,16.80030918121338,1.5439730593531493
0.01999950408935547,22.744715615496247,32.68847384154612,-3.1280518e-08,780000,2.5324137210845947,16.91896080970764,1313.3162589073181,28.555192652256018,-0.048696227,0.2330005168914795,100,13.875849723815918,24.955755827006893,77,16.664965391159058,1.376325782955859
0.01596665382385254,22.898037739561538,32.70129635934305,-7.095337e-08,790000,2.5452218055725098,17.0199613571167,1330.3492193222046,28.682875045632798,-0.046459455,0.23100018501281738,100,13.960746049880981,25.17116933289719,78,16.771991968154907,1.42271601932068
0.021004915237426758,23.089093033267183,31.807020738685114,3.4332275e-09,800000,2.484394073486328,16.595962047576904,1346.9581813812256,28.879189117127325,0.0003354046,0.23496794700622559,100,13.59586477279663,25.222859697975,79,16.339989185333252,1.513740756031025
0.02300095558166504,22.779765557682584,31.781803917890233,3.2043456e-08,810000,2.56781268119812,16.850378274917603,1363.8205590248108,28.59167494697801,-0.010685162,0.23299670219421387,100,13.779495477676392,25.328743307720124,80,16.593379974365234,1.5072792957140604
0.0240023136138916,23.05492679548199,32.44735751864396,-3.0517577e-09,820000,2.5274693965911865,16.549960613250732,1380.3835208415985,28.792606135646018,0.000555426,0.225996732711792,100,13.498548746109009,12.583136650065747,81,16.29996156692505,2.208102301872732
0.021999597549438477,23.085439586018424,32.068894228898124,1.8310548e-08,830000,2.5936334133148193,16.90896248817444,1397.3054838180542,28.890722210247944,-0.045496475,0.2330000400543213,100,13.75232744216919,15.886948211930557,82,16.65296220779419,1.8750540831886005
0.021977901458740234,22.92317276965886,32.01862603925426,6.713867e-08,840000,2.5368974208831787,16.84596085548401,1414.1644442081451,28.696987364976366,-0.001376236,0.2409977912902832,100,13.789651870727539,25.174515349649525,83,16.581984758377075,1.4770228937579835
0.021958589553833008,22.793033073425622,32.07434469722335,-4.4250488e-08,850000,2.4518775939941406,16.30996322631836,1430.4864070415497,28.605870076990247,-0.0066113328,0.22999906539916992,100,13.337854862213135,24.90711409987078,84,16.05700397491455,1.503876098701661
0.021968603134155273,22.844520423200535,31.632119371008915,3.051758e-08,860000,2.5927927494049072,16.933210134506226,1447.4326167106628,28.626585298971627,-0.0059970124,0.23099827766418457,100,13.848130941390991,24.01954231122403,85,16.680243253707886,1.6230006510904245
0.015999794006347656,23.06271373658818,32.70329349169116,1.8310548e-08,870000,2.517914056777954,16.563963651657104,1464.0095801353455,28.869086718749728,-0.005907965,0.23999762535095215,100,13.514652490615845,25.24641241725374,86,16.30696678161621,1.5802851744644408
0.02299976348876953,23.332358964505456,32.960521812565645,-5.722046e-10,880000,2.5221645832061768,16.896961212158203,1480.9195430278778,29.16170893949405,-0.007881015,0.23299956321716309,100,13.862061262130737,26.31965226255713,87,16.64096188545227,1.4121985376778339
0.02099919319152832,23.233644003031436,32.544250598999696,-3.2043456e-08,890000,2.585360288619995,16.88370156288147,1497.8162446022034,29.00892466905559,-0.008712761,0.2369980812072754,100,13.795525074005127,25.489919599205656,88,16.62473487854004,1.5333688272052313
0.023958444595336914,23.323861919518205,33.129982622342595,-4.6920775e-08,900000,2.5187339782714844,16.668964385986328,1514.4972085952759,29.1453254936648,-0.03422858,0.25999879837036133,100,13.605251550674438,25.16157498932286,89,16.38500714302063,1.585738537920359
0.020000457763671875,23.36188423732606,32.46567556157036,4.2724608e-08,910000,2.5304818153381348,16.453963041305542,1530.9641711711884,29.181073364065195,-0.049128357,0.2389984130859375,100,13.408904790878296,25.892879349968357,90,16.194964170455933,1.5789029703235686
0.0169985294342041,23.182652139785255,33.40592326614544,1.2207031e-08,920000,2.6117360591888428,16.840962886810303,1547.8181340694427,28.967855263625484,-0.013160235,0.24600005149841309,100,13.713080644607544,25.93608275761566,91,16.577964305877686,1.3938056195609774
0.017970800399780273,22.895956425767665,32.38931996255303,-3.0517577e-09,930000,2.5729000568389893,17.08763027191162,1564.9177646636963,28.6712925905432,-0.020030474,0.23299908638000488,100,14.004618644714355,25.199858625824874,92,16.834662675857544,1.520973541859066
0.018964767456054688,23.313045182595616,32.57432004869197,-4.8828124e-08,940000,2.498645067214966,16.679964542388916,1581.6107285022736,29.034717464403716,-0.016447425,0.22900056838989258,100,13.620216846466064,25.44504620461644,93,16.430997848510742,1.535841586971217
0.016971826553344727,23.601100826625917,31.904089583088815,-1.8310548e-08,950000,2.557131290435791,17.022745609283447,1598.6454725265503,28.749621072522533,-0.04872983,0.2559986114501953,100,13.929166316986084,25.556023011278114,94,16.747775077819824,1.2366486606997276
0.029030561447143555,22.914267526649482,29.600060675852895,1.2969971e-08,960000,2.644366502761841,16.76296091079712,1615.4224338531494,27.676360249122077,-0.09511673,0.2389681339263916,100,13.586497783660889,25.95229393216875,95,16.49296259880066,0.7295206044901188
0.016031503677368164,3.76004608579261,18.429161338321077,3.051758e-08,970000,2.41798734664917,16.346964120864868,1631.782398700714,-0.9238842654859458,-0.5301472,0.23396730422973633,100,13.435894966125488,-14.608415784648724,96,16.095965147018433,9.689384266216225
0.016000986099243164,12.076707013758494,27.135401714535867,4.2724608e-08,980000,2.5121350288391113,17.026566982269287,1648.821965456009,19.26971941396208,0.0044983765,0.23396658897399902,100,14.005722045898438,-3.73154850428843,97,16.776599407196045,4.590207116601203
0.02096867561340332,23.68415594425032,34.1622971298576,-2.3651124e-08,990000,2.4758431911468506,16.74496364593506,1665.5799288749695,29.58969257733552,-0.02076441,0.23399949073791504,100,13.741910934448242,24.036640164031002,98,16.48999547958374,1.856535484127223
0.016971826553344727,23.418558022019106,33.93079685458945,0.006499188,1000000,2.445192575454712,16.233964443206787,1681.8258929252625,29.766180913409997,0.010666477,0.23200058937072754,100,13.294116258621216,24.19028913798064,99,15.983992576599121,1.9308027785657358
0.01699686050415039,22.35739382651424,34.284038239723394,-3.6239623e-08,1010000,2.509178400039673,16.89963412284851,1698.738527059555,28.8840350945885,-0.04941318,0.233001708984375,100,13.887908458709717,24.246698914773514,100,16.649635553359985,2.2803536965631923
0.021029233932495117,23.662587691518947,33.46640807708667,1.9836426e-08,1020000,2.5638484954833984,16.981184482574463,1715.7327101230621,29.843294762063934,-0.0012719529,0.23996424674987793,100,13.888387203216553,25.69210030915605,101,16.72019100189209,1.6801786538435255
0.02199864387512207,23.50142212585453,32.508751385269896,1.8310548e-08,1030000,2.5271642208099365,16.62596368789673,1732.3706736564636,29.465358617663625,-0.022310603,0.23199963569641113,100,13.586211919784546,26.02589192326024,102,16.370964765548706,1.566776177029295
0.019996166229248047,24.60821893142034,34.444586269664384,2.0980835e-08,1040000,2.530071496963501,16.910964250564575,1749.2936370372772,31.09317015147591,-0.020577893,0.23299646377563477,100,13.831860303878784,27.44886397256742,103,16.657971620559692,1.5526782951417624
0.016971588134765625,23.72088965514929,35.264433215774375,-1.7547608e-08,1050000,2.353078842163086,16.447967290878296,1765.7536039352417,30.437548927376486,-0.045014318,0.2389979362487793,100,13.56956958770752,22.200388197417073,104,16.19199776649475,2.22776521326392
0.01999807357788086,24.277893350609155,35.14638299487981,-3.5095216e-08,1060000,2.5476293563842773,16.91496443748474,1782.681566953659,31.09720011775737,-0.005660498,0.23399949073791504,100,13.863374948501587,25.597155245469065,105,16.660966873168945,2.1246913816825894
0.017998456954956055,23.697250576221947,33.87841471824129,4.577637e-09,1070000,2.5595219135284424,16.987545251846313,1799.682114124298,29.825424552158687,-0.1795372,0.24299907684326172,100,13.915254592895508,25.93714340717814,106,16.726547718048096,1.5600919686555301
0.01599907875061035,24.116842582878814,35.10135641924915,6.1035155e-09,1080000,2.535949230194092,16.852964639663696,1816.5470788478851,30.808181938622962,-0.17790642,0.2369990348815918,100,13.81404995918274,25.608894594419496,107,16.598966598510742,1.9221873802112195
0.01899862289428711,20.489138540343777,34.731581194673886,-1.2207031e-08,1090000,2.4861791133880615,16.63996434211731,1833.1990427970886,24.751239603320435,-0.008507879,0.22899889945983887,100,13.652400016784668,6.121511792750364,108,16.391966819763184,7.252639329259178
0.019965648651123047,15.77843417035773,34.35581144571834,-1.8310548e-08,1100000,2.4954426288604736,16.914905309677124,1850.1269500255585,19.293518283493412,-0.06700916,0.23100042343139648,100,13.917169094085693,8.12685949194339,109,16.663939237594604,6.317199251518644
0.017032384872436523,14.189292760164163,29.40149947930214,6.1035155e-09,1110000,2.4253947734832764,16.615966081619263,1866.7549149990082,17.883734203313242,-0.10211463,0.23396635055541992,100,13.686781167984009,6.560629253659591,110,16.364967346191406,5.961163442569159
