Time-Optimization,train-NumTrajs,LossBefore,Time-Sampling,Time,train-AverageDiscountedReturn,train-MaxReturn,train-PolicyExecTime,train-StdReturn,Time-SampleProc,n_timesteps,Itr,ItrTime,train-AverageReturn,train-EnvExecTime,train-MinReturn,LossAfter
0.21796751022338867,100,-0.014589345,16.36675786972046,378.55106830596924,20.72930937822019,29.960923345209707,13.473155736923218,1.330914162159248,0.0070340633392333984,230000,22,16.592756748199463,27.09719838477498,2.6426258087158203,24.447528852474555,-0.2449753
0.21696949005126953,100,0.007773703,16.55512547492981,395.3421630859375,20.676304014495354,30.086787775364886,13.7133047580719,1.282280307912403,0.00699925422668457,240000,23,16.779094219207764,27.063734953347986,2.5642306804656982,24.162185308219907,-0.25995043
0.2149662971496582,100,0.011238037,16.482720613479614,412.05988073349,20.739142610738053,29.772820713892482,13.748745203018188,1.14200305289051,0.007032632827758789,250000,24,16.70471954345703,27.030887394507875,2.463427782058716,24.372913819491963,-0.30417848
0.2180004119873047,100,-0.007595324,16.109439849853516,428.4073209762573,20.77723789745621,29.645513278644277,13.438783407211304,1.2238705684709987,0.007000923156738281,260000,25,16.33544087409973,27.12505207366558,2.4504404067993164,24.610027276416503,-0.49557006
0.2209634780883789,100,0.0024264518,16.028990268707275,444.6773102283478,21.024283505720565,30.16512932534537,13.21524691581726,1.2677999177865296,0.0070362091064453125,270000,26,16.2569899559021,27.157667774464063,2.5664358139038086,24.52852621360051,-0.73986834
0.21696734428405762,100,0.026176786,16.125993728637695,461.03930282592773,20.894028856145965,29.469189229438886,13.266271114349365,1.0936754999284328,0.00703120231628418,280000,27,16.349992275238037,27.062999553309034,2.572821855545044,24.58661927160324,-0.95822614
0.2449948787689209,100,0.017909026,16.75733995437622,478.0686402320862,20.85592219308458,29.498095310516703,13.924669027328491,1.0797036862545362,0.010994672775268555,290000,28,17.016337394714355,26.989001987594747,2.5754659175872803,24.186956996260065,-1.0631043
0.2279980182647705,100,-0.0017321205,16.571991443634033,494.88863015174866,21.042900496126503,29.687000880496527,13.763437032699585,1.076092104169455,0.006999969482421875,300000,29,16.807989597320557,27.07024702554924,2.5452041625976562,25.029756991871686,-1.0219926
0.2239699363708496,100,-0.01192976,16.76315188407898,511.89478182792664,21.146565869588375,29.07439047957395,13.986145973205566,0.9709987758154525,0.0070302486419677734,310000,30,16.994152069091797,27.128976508077443,2.521202325820923,25.279103442582592,-1.0199775
0.23397278785705566,100,-0.0013918816,16.663331985473633,528.8121109008789,21.032960152748746,29.35130914353621,13.85223650932312,1.2035031868716581,0.007026195526123047,320000,31,16.905330657958984,27.13835344711579,2.570073127746582,24.61847133859007,-1.0531961
0.21796369552612305,100,0.014931363,16.14443016052246,545.1945424079895,20.69143946447757,29.88717005551725,13.322694540023804,1.1465633500780286,0.007035255432128906,330000,32,16.369429111480713,26.960305734702914,2.544903516769409,24.110766553352153,-1.0828526
0.2189631462097168,100,-0.0012595032,16.301641941070557,561.7361450195312,20.619190191349745,29.92292033207608,13.506842613220215,1.1420801999782226,0.00699162483215332,340000,33,16.52960181236267,27.032346217169515,2.554147243499756,24.99724359088398,-1.1314611
0.2189655303955078,100,0.014264898,16.138006687164307,578.1121363639832,20.686400530454147,30.9018238941282,13.540594577789307,1.4732827026242448,0.007018566131591797,350000,34,16.363990783691406,27.2315273246121,2.351104736328125,22.16711918594941,-0.98861223
0.21796703338623047,100,0.0047844206,16.63002371788025,594.9791281223297,20.293329621250606,29.838968385224018,13.887258529663086,1.4090976339028012,0.007000923156738281,360000,35,16.854991674423218,27.134691135123703,2.485259771347046,23.62989943481691,-0.81353235
0.21596813201904297,100,0.010703422,16.237549781799316,611.4526762962341,20.16129092805949,30.08180427753872,13.58687138557434,2.078669720761313,0.007030010223388672,370000,36,16.460547924041748,27.419728055397897,2.4040699005126953,16.151218125948482,-0.7369997
0.21696686744689941,100,-0.00085158384,16.317172527313232,628.0058155059814,-1.5823592909044029,12.341511095070171,13.734880208969116,4.681488645610232,0.006998538970947266,380000,37,16.54113793373108,-8.95357209483094,2.3400075435638428,-14.895778239039334,-1.2509997
0.21896719932556152,100,-0.011197351,16.553465127944946,644.7972798347473,1.4337088800123454,17.41199777507805,13.78055477142334,9.52645748583632,0.007032871246337891,390000,38,16.779465198516846,0.0048170969308443026,2.4723854064941406,-14.270521330841557,-8.269908
0.22196745872497559,100,-0.0056738392,16.397759675979614,661.4370148181915,3.0492320891905167,17.306750487164635,13.612257242202759,4.634685100532552,0.007008075714111328,400000,39,16.627735137939453,6.07990829113472,2.535525321960449,-6.0125039782393515,-10.296436
0.21696138381958008,100,-0.0003028412,15.809024333953857,677.4830067157745,2.65449940068122,17.02882964787538,13.04777717590332,3.115555070041858,0.007006168365478516,410000,40,16.033991813659668,3.988385175953155,2.526912212371826,-0.029235373861270147,-23.040018
0.21699786186218262,100,-0.0023811036,16.5081684589386,694.2291433811188,-1.361179918060123,2.3863400587654313,13.799470663070679,1.7100105830656316,0.007970333099365234,420000,41,16.734137058258057,-1.0897642314756752,2.456470489501953,-5.257591662354904,-12.052983
0.2239990234375,100,-1.5209961e-05,16.508991718292236,710.9821355342865,-1.769687009807443,0.2936890309001746,13.833709001541138,1.0346648235996811,0.006997585296630859,430000,42,16.740991830825806,-1.857317054374558,2.404299259185791,-4.718020951537216,-1.1084875
0.23796653747558594,100,-0.0029147323,16.37496542930603,727.6150639057159,-1.7551902260683183,0.3635739425934479,13.661406517028809,1.0583367185370878,0.006997346878051758,440000,43,16.620929718017578,-1.7487166154129552,2.4631569385528564,-4.627834004103092,-0.51404077
0.2169961929321289,100,0.0027053894,16.292200803756714,744.1432614326477,-1.7619716839631905,0.7569129961705703,13.553205013275146,1.1848076495853066,0.007000446319580078,450000,44,16.516197443008423,-1.7741530321070003,2.4774158000946045,-5.421061009763203,-0.26417482
0.2200021743774414,100,0.011516251,16.645259618759155,761.0275220870972,-1.9534863508726354,0.3000134329555045,13.92137885093689,1.130887367197606,0.006998538970947266,460000,45,16.872260332107544,-2.127149358745464,2.472628355026245,-6.1489109012519805,-0.11696
0.21799755096435547,100,-0.0072346316,16.279746532440186,777.5452644824982,-1.8252060700776231,0.2520629876046,13.608614683151245,1.1159279109398093,0.007029294967651367,470000,46,16.5057430267334,-1.892268514115649,2.4206905364990234,-5.370799510041794,-0.085431434
0.21796631813049316,100,-0.0020773194,16.668717861175537,794.4509813785553,-1.689884155512854,0.8684422635663374,13.971979856491089,1.1596443598572148,0.007033348083496094,480000,47,16.893717527389526,-1.689247773288431,2.422745704650879,-5.765046962529526,-0.050385114
0.22696471214294434,100,0.01383372,16.26402473449707,810.9609684944153,-1.8197111637683625,1.1689361989833025,13.631946563720703,1.2515083313685664,0.00699925422668457,490000,48,16.4979887008667,-1.8577292040128728,2.381694793701172,-5.6986874596577115,-0.011485986
0.2180006504058838,100,-0.012280786,16.5779926776886,827.7759594917297,-1.73651666328121,0.5190865634578922,13.83972692489624,1.2489525817754707,0.006998538970947266,500000,49,16.80299186706543,-1.7760573501132455,2.4377939701080322,-5.704469220336065,-0.023374677
