Time-Optimization,Time-Sampling,train-NumTrajs,ItrTime,train-PolicyExecTime,train-MinReturn,train-StdReturn,train-EnvExecTime,train-AverageReturn,LossAfter,Itr,Time,train-AverageDiscountedReturn,train-MaxReturn,n_timesteps,Time-SampleProc,LossBefore
0.24899983406066895,16.326449155807495,100,16.6023588180542,13.43154501914978,-120.26795817606032,44.8790935759432,2.6370084285736084,-23.439564527234356,-0.22657461,21,375.89559268951416,-14.701750591311246,167.49175373950527,220000,0.026909828186035156,0.032018505
0.24500060081481934,16.366477966308594,100,16.63247776031494,13.500823259353638,-105.2900218163018,41.420813820980996,2.6139817237854004,-16.834218136786607,-0.34088212,22,392.5421214103699,-9.964406187009685,141.77508748018087,230000,0.02099919319152832,0.015021289
0.24400067329406738,16.497039318084717,100,16.762039184570312,13.738682985305786,-150.9527835856888,46.30935624663344,2.527513265609741,-15.700632562800246,-0.6495266,23,409.31816053390503,-10.754326270408502,104.97635897371701,240000,0.02099919319152832,-0.015065729
0.25299978256225586,16.356677055358887,100,16.630675315856934,13.533867835998535,-122.67692380618136,36.99279433337944,2.578066110610962,-27.7029517179607,-1.2903278,24,425.9618353843689,-17.615968958657533,67.51662855265496,250000,0.020998477935791016,-0.021529224
0.24099993705749512,16.31487250328064,100,16.578872680664062,13.463702917098999,-144.00915974581017,41.65507247557998,2.5995991230010986,-30.435093669184234,-0.67715013,25,442.5547089576721,-19.511435994035583,59.31610434136353,260000,0.02200031280517578,-0.0099432
0.24248099327087402,16.089698791503906,100,16.35621190071106,13.361115217208862,-144.48605870942973,36.05584070934267,2.488508939743042,-39.06755663650494,-0.5521347,26,458.9239206314087,-25.41018863879949,39.98995314009675,270000,0.02300095558166504,-0.04604651
0.2369980812072754,16.260908126831055,100,16.51987600326538,13.50259780883789,-135.81927224803084,38.25618172021962,2.4730494022369385,-45.04046327213514,-0.26392815,27,475.4567959308624,-28.90385602517001,26.089339611072035,280000,0.02096867561340332,0.03084314
0.24199962615966797,16.27946901321411,100,16.542468547821045,13.55498480796814,-150.43586064307686,33.56710895202176,2.4781317710876465,-30.128669979288738,-0.14002118,28,492.012264251709,-18.693633320866578,58.15918557924292,290000,0.020999908447265625,0.009525723
0.24799871444702148,16.50328040122986,100,16.772241830825806,13.676630735397339,-204.23835163957014,48.92145232595445,2.6007468700408936,-55.30560219625091,-0.28172398,29,508.7975060939789,-34.61953997728359,54.13310706562893,300000,0.02096271514892578,-0.0038567628
0.24000191688537598,16.345669269561768,100,16.607670307159424,13.50696587562561,-207.9542096890372,55.86109844387925,2.601959466934204,-51.2725760019268,-3.6674922,30,525.4231753349304,-32.98341168182044,63.92022795177196,310000,0.020998239517211914,-0.007814624
0.244002103805542,16.362712860107422,100,16.634716272354126,13.58570909500122,-177.5190235350384,52.81244767317584,2.524247884750366,-36.26602641801382,-2.1410263,31,542.0718910694122,-24.168792156715753,88.38406596368755,320000,0.02800130844116211,-0.0050711916
0.24302887916564941,16.30746293067932,100,16.571488857269287,13.467816352844238,-129.88842273697804,59.58659416693293,2.5682194232940674,-30.98256397019692,-3.5238883,32,558.6573760509491,-22.38990005712923,140.26900964357628,330000,0.020997047424316406,-0.012936181
0.24900031089782715,16.40270709991455,100,16.67877197265625,13.505611658096313,-116.42228002394883,54.360155270285574,2.630021572113037,-31.826594182378617,-5.7627907,33,575.3491456508636,-22.956957726543227,149.79711856614,340000,0.025998592376708984,0.009068253
0.2460002899169922,16.363182067871094,100,16.639182806015015,13.494433879852295,-130.36876668111643,50.24237102291956,2.595479726791382,-39.3592270462772,-1.8745552,34,592.0012629032135,-26.2931573816017,182.54275574286333,350000,0.03000044822692871,-0.004261267
0.23009157180786133,16.49152398109436,100,16.74461555480957,13.716309547424316,-129.67593563467935,44.04800186395345,2.5221004486083984,-38.886782006257334,-2.8718674,35,608.7598783969879,-24.901706229911998,109.85687412328667,360000,0.023000001907348633,0.018992823
0.2319316864013672,16.485334396362305,100,16.738198280334473,13.579307317733765,-149.8204524142386,54.492538248105234,2.6422431468963623,-29.947544273014913,-10.781178,36,625.510998249054,-18.94144794840039,170.31454223571856,370000,0.01993107795715332,-0.016263636
0.24799633026123047,17.15909743309021,100,17.429094314575195,14.212463855743408,-119.48676617132641,53.71570657844317,2.686434745788574,-21.25212497913566,-4.890792,37,642.9530925750732,-13.446299778807557,166.3803099253611,380000,0.022000551223754883,-0.0020320313
0.24899983406066895,16.631292819976807,100,16.907292127609253,13.665868043899536,-169.4303047740941,53.52494021154224,2.666558265686035,-20.712850517160792,-0.20286152,38,659.8733847141266,-14.563258776438163,101.23343489054974,390000,0.025998353958129883,0.01401328
0.24300169944763184,16.742666721343994,100,17.007667303085327,13.674503326416016,-108.81751555573942,45.613471016319785,2.809904098510742,-31.707240589690578,-1.8960857,39,676.8940505981445,-20.890386644160703,109.33947210432474,400000,0.020998239517211914,-0.027691016
0.25496888160705566,16.585203647613525,100,16.864169597625732,13.579623699188232,-107.83460560868365,40.34773075361872,2.740507125854492,-38.72091955478222,-2.1577694,40,693.7712197303772,-24.890441809931932,83.49557287597699,410000,0.023029565811157227,0.016421527
0.2390003204345703,16.871930837631226,100,17.135929107666016,13.879778861999512,-104.11073132835288,31.915645145926494,2.7144582271575928,-44.95354464413228,-2.314203,41,710.9201486110687,-27.96904162085155,78.19885550894679,420000,0.023997783660888672,0.015991602
0.26193785667419434,16.750097513198853,100,17.038097858428955,13.810858726501465,-126.95142114996933,29.94401901205666,2.6846821308135986,-48.642617637687415,-2.321441,42,727.9712464809418,-29.870669168100857,62.199844824593704,430000,0.026062488555908203,-0.00585979
0.2645227909088135,16.71835708618164,100,17.00488805770874,13.799479007720947,-165.55527212244098,26.668800415418886,2.6576244831085205,-50.73061514677975,-4.2121825,43,744.9891335964203,-31.18953688198832,39.65980366541686,440000,0.021007537841796875,0.011972467
0.26200008392333984,16.56901741027832,100,16.855016231536865,13.68912959098816,-155.8503854389614,25.400209418898463,2.61820912361145,-56.334142351796444,-5.0074964,44,761.857150554657,-35.662579302908064,26.421377634088312,450000,0.023002147674560547,0.0044095824
0.24699997901916504,16.747827529907227,100,17.016828060150146,13.736040353775024,-195.26158684324142,25.471658389293665,2.7545969486236572,-67.04777232418493,-4.0612106,45,778.8869786262512,-43.76519541490743,-16.146027282361217,460000,0.020000457763671875,-0.0057653077
0.24899625778198242,16.7441189289093,100,17.015118837356567,13.855074167251587,-197.25428237130077,34.40349209447659,2.642915964126587,-72.73325150137202,-7.6276236,46,795.9160974025726,-46.52248776730526,-19.881918712304294,470000,0.022003650665283203,0.026531396
0.24000120162963867,16.434771060943604,100,16.696738481521606,13.497722864151001,-203.01821016456563,41.89664206971345,2.6884026527404785,-75.08226784957175,-5.3047132,47,812.6258370876312,-46.83469265720084,8.828078492481938,480000,0.021966218948364258,0.0089396
0.2749977111816406,16.946101188659668,100,17.247098684310913,14.010372161865234,-254.4070530443911,55.22432392221804,2.658341646194458,-89.45657037477018,-10.305261,48,829.8859796524048,-56.06287644950319,-5.191190184532331,490000,0.025999784469604492,-0.0067543215
0.2480006217956543,17.00607967376709,100,17.28404688835144,14.052861213684082,-236.65022758865348,54.707654441452696,2.6439130306243896,-87.83858704301142,-9.722922,49,847.1840295791626,-55.838289358511446,66.87315954052973,500000,0.02799820899963379,0.009265137
0.2630009651184082,17.446874856948853,100,17.73087430000305,14.3492591381073,-265.9403791354257,50.08135647875675,2.834378242492676,-75.42622996283475,-0.4884206,50,864.9279029369354,-47.61917224379615,14.027167432634048,510000,0.020998477935791016,-0.014548767
0.26799845695495605,17.51752781867981,100,17.809497594833374,14.350969791412354,-265.7729760337368,50.95710745073386,2.9085023403167725,-81.17247401509489,-0.76530206,51,882.7504007816315,-51.26595202388392,-8.6714647484033,520000,0.022971153259277344,0.015835235
0.28751397132873535,17.63117551803589,100,17.948686122894287,14.50971269607544,-239.89764666656407,49.906708138855954,2.8561644554138184,-81.85440171122846,-0.42013273,52,900.7120859622955,-51.68845366555952,-38.567764170115844,530000,0.029996633529663086,0.0056699156
0.2650010585784912,17.153631448745728,100,17.4415180683136,14.16381025314331,-264.6666976151544,42.0033873473352,2.741636037826538,-73.7703801283006,-67.6265,53,918.1676030158997,-46.91020377826674,-6.883735698235452,540000,0.022885560989379883,-0.011398865
0.2700009346008301,17.129205226898193,100,17.42781972885132,14.047790765762329,-176.4280668757116,18.981856604113318,2.824587106704712,-62.24015835420353,-1.5904039,54,935.6084227561951,-40.34185223963536,15.965848605499586,550000,0.028613567352294922,-0.009418958
0.24751734733581543,16.88292360305786,100,17.155437469482422,13.878912210464478,-74.31616677784616,14.893434317533846,2.7439048290252686,-57.72465253931482,-0.26265156,55,952.7808618545532,-36.680215696430594,63.03618020923685,560000,0.023997068405151367,-0.024014723
0.25299811363220215,17.507380723953247,100,17.781341552734375,14.333946704864502,-93.23454568283435,10.859503715413114,2.8927881717681885,-57.56327994153568,-0.45877877,56,970.5762045383453,-36.471370992715045,-1.0415351882862587,570000,0.02096271514892578,0.007975342
0.2569999694824219,16.629452228546143,100,16.914448022842407,13.617770910263062,-105.3042188230307,27.613952815540504,2.754434823989868,-49.34183971738236,-0.52466065,57,987.5036542415619,-31.2014219987457,71.4409652278745,580000,0.026996135711669922,0.0004939453
0.2595200538635254,17.677544832229614,100,17.96806049346924,14.533884048461914,-112.78447560363146,31.705338214831357,2.8839991092681885,-51.594821015927465,-0.16170977,58,1005.4847147464752,-33.03289748394743,117.67619810058025,590000,0.030995607376098633,-0.0008949463
