train-PolicyExecTime,train-AverageDiscountedReturn,train-EnvExecTime,train-AverageReturn,LossAfter,train-MinReturn,train-NumTrajs,Time-Sampling,ItrTime,Time-SampleProc,train-MaxReturn,n_timesteps,LossBefore,Itr,Time-Optimization,Time,train-StdReturn
13.59302830696106,23.058550887759374,2.525419235229492,28.969665573954885,-0.0018043716,25.461303561339466,100,16.399993658065796,16.6669602394104,0.015965938568115234,31.946856515206296,220000,-1.289335e-05,21,0.24900054931640625,366.25851106643677,1.2518958092825523
13.470317602157593,23.042999005475878,2.545123338699341,29.016507695259776,-0.004353497,25.705038219004543,100,16.255988359451294,16.512958765029907,0.016971588134765625,31.65237380305877,230000,-1.2811178e-05,22,0.23999881744384766,382.78446793556213,1.2696475702214025
13.677188158035278,22.9716888676727,2.5905818939208984,29.01497856126036,-2.6908441e-05,25.556716851893743,100,16.50595998764038,16.77295708656311,0.025997400283813477,32.87443188537622,240000,-1.2736172e-05,23,0.24099969863891602,399.5704243183136,1.347709246024252
13.479800701141357,22.93937899123479,2.5674471855163574,28.918414620369322,-0.002246656,25.89581918571441,100,16.295960426330566,16.558958768844604,0.01699995994567871,31.988151835756224,250000,-1.2642999e-05,24,0.24599838256835938,416.1423842906952,1.31509939655843
13.806248903274536,23.358983965008044,2.596632957458496,29.40343975237678,-0.0014751775,26.564439284224374,100,16.669960260391235,16.929956912994385,0.01999974250793457,32.30445852142148,260000,-1.255268e-05,25,0.23999691009521484,433.08534049987793,1.4116116182386325
13.709786176681519,23.26535465639158,2.596801996231079,29.295186264346512,-0.00080113387,26.738980961932885,100,16.560596704483032,16.83159327507019,0.02400040626525879,32.984778884644015,270000,-1.2465429e-05,26,0.24699616432189941,449.92993545532227,1.3444216024659237
13.872997283935547,23.394108259601083,2.553175210952759,29.508217963723204,-0.0035324346,24.812705744340622,100,16.743960857391357,17.009958744049072,0.02199697494506836,32.81926337908334,280000,-1.2370406e-05,27,0.24200105667114258,466.95389556884766,1.5904332575004834
13.758025884628296,23.466054331143493,2.5831239223480225,29.49499612305179,-0.0015521343,26.81049861466948,100,16.599990844726562,16.85895800590515,0.015967369079589844,33.39884951530435,290000,-1.2257508e-05,28,0.24200057983398438,483.82585191726685,1.3705361508626208
13.788493394851685,23.586547490605323,2.5501270294189453,29.74319521636606,-0.001017672,26.652702933864138,100,16.606961250305176,16.87395930290222,0.023998498916625977,32.920848087586926,300000,-1.2148884e-05,29,0.24299955368041992,500.7128105163574,1.2471158747387894
13.897371053695679,23.652049182441832,2.6133697032928467,29.853975870427963,-0.0037241718,26.679627567880974,100,16.784992218017578,17.05095911026001,0.022965431213378906,32.763060398992494,310000,-1.2040755e-05,30,0.24200105667114258,517.7757682800293,1.4914222672899944
13.579026222229004,23.56279168493894,2.635227680206299,29.845354910476036,0.007608187,26.899323099068887,100,16.464418411254883,16.730419158935547,0.018999099731445312,32.72281077285056,320000,-1.1931035e-05,31,0.2460007667541504,534.5181849002838,1.3941298474490993
13.601237535476685,23.638123121282355,2.618739604949951,29.799589345371277,-0.00095530023,25.824600027147948,100,16.4859619140625,16.7559597492218,0.01799798011779785,32.5170387691007,330000,-1.1819133e-05,32,0.2519998550415039,551.2871444225311,1.3821008025639154
13.726715087890625,23.955760402634514,2.5889532566070557,30.035094961870612,-0.0006580918,27.156583757248654,100,16.59799838066101,16.857966423034668,0.018000125885009766,33.46832220526657,340000,-1.170894e-05,33,0.24196791648864746,568.1581101417542,1.403740737282689
13.965674877166748,23.958371462190357,2.5829691886901855,30.163429712060466,-0.002141855,27.36908608119428,100,16.79325819015503,17.056257724761963,0.016000986099243164,33.00657019655707,350000,-1.1619606e-05,34,0.24599838256835938,585.2273678779602,1.2900323205206825
13.936132669448853,23.84419380457703,2.579716205596924,30.09490259085003,-0.0029282433,26.471284822695612,100,16.76596188545227,17.025959491729736,0.01799774169921875,34.07929210156455,360000,-1.153578e-05,35,0.24199986457824707,602.2673258781433,1.4134610605570872
13.747432470321655,23.80066031692156,2.5557913780212402,30.05622414979794,-0.0024418384,26.508808735932114,100,16.567997694015503,16.828956604003906,0.01596355438232422,33.32731699601272,370000,-1.1471746e-05,36,0.24399948120117188,619.109283208847,1.420508339427012
13.584258556365967,23.923771157775413,2.445364236831665,30.177728491236795,4.3749296e-05,27.4258893504546,100,16.28899645805359,16.554961442947388,0.02396416664123535,33.62472434855834,380000,-1.138277e-05,37,0.24099969863891602,635.6762442588806,1.2931214370015691
13.554988145828247,23.772002508445652,2.4160423278808594,30.035402832932483,-0.0013720474,26.009184311389923,100,16.27699565887451,16.547962427139282,0.021964550018310547,33.56392483820044,390000,-1.1325778e-05,38,0.2480020523071289,652.2372057437897,1.3554330062729727
13.70130181312561,23.84795692668954,2.5340957641601562,30.312971267366382,0.0025168562,27.977762846974734,100,16.49295973777771,16.757957696914673,0.022997617721557617,33.21370184569451,400000,-1.1239576e-05,39,0.24100041389465332,669.0081639289856,1.2076217882726765
13.438470602035522,23.961552541593008,2.4776980876922607,30.157213420855072,-0.0006188779,26.846770080178104,100,16.14899444580078,16.407960414886475,0.016965627670288086,33.839873816458756,410000,-1.1159026e-05,40,0.24200034141540527,685.4291248321533,1.4749125240163252
13.553761720657349,23.834203503120097,2.5285468101501465,29.932216396453946,0.010015091,26.082536344309563,100,16.331960916519165,16.596959829330444,0.021999359130859375,32.94233659105436,420000,-1.10860165e-05,41,0.24199891090393066,702.0390844345093,1.5767738605064117
13.45147180557251,23.828924259545566,2.5985915660858154,30.047268053358675,-0.00044746572,26.610977973492307,100,16.313962697982788,16.578959703445435,0.02199721336364746,33.3537490970643,430000,-1.1040227e-05,42,0.24299979209899902,718.6310451030731,1.4673556421177762
13.902794122695923,24.112654601961047,2.5784807205200195,30.42760987410271,0.0022990236,26.877968373739453,100,16.723994970321655,16.98695945739746,0.019966840744018555,32.97956025257261,440000,-1.09674675e-05,43,0.2429976463317871,735.6310043334961,1.387901559490909
13.778042316436768,24.089534669646994,2.5926730632781982,30.714058980025552,0.0077674245,26.5386942101372,100,16.627991437911987,16.88995909690857,0.02295231819152832,33.46040255334974,450000,-1.0897591e-05,44,0.23699951171875,752.5339634418488,1.3823811724154398
13.66281795501709,24.196963326497045,2.519714832305908,30.84919721739488,0.012741284,27.65254272847172,100,16.42598843574524,16.698959589004517,0.01797318458557129,33.52144266851996,460000,-1.0836528e-05,45,0.25299763679504395,769.2469234466553,1.301712067777081
13.775707721710205,23.999688498216187,2.567378520965576,30.786676587242095,-0.0008213768,27.994938092219922,100,16.59900212287903,16.868958711624146,0.02495884895324707,33.551958675087285,470000,-1.0753958e-05,46,0.24399781227111816,786.1288821697235,1.1770219576152348
13.922738075256348,24.334787110704465,2.5563011169433594,31.051558670707458,-0.0030071137,28.306631139606612,100,16.741260051727295,17.00722908973694,0.017970561981201172,33.95784923980501,480000,-1.0652915e-05,47,0.24699783325195312,803.1521108150482,1.041555441833292
13.744354963302612,24.208866374539106,2.590284585952759,30.857385581015123,0.00042441732,27.68865370337143,100,16.5994291305542,16.86039710044861,0.0169677734375,33.40832466131378,490000,-1.0556092e-05,48,0.24299955368041992,820.024507522583,1.1671476107909147
13.445311069488525,24.16587904329476,2.5957086086273193,30.689507505870726,0.0065560406,27.336038337009104,100,16.3499596118927,16.614961624145508,0.023002147674560547,34.20666481087223,500000,-1.0461221e-05,49,0.24199986457824707,836.6524696350098,1.421757633017031
13.433541774749756,24.283014782412998,2.5368549823760986,30.479584462807114,-0.0011281852,26.88303887855077,100,16.23099994659424,16.496960878372192,0.02397322654724121,34.30211407999239,510000,-1.0385689e-05,50,0.24100065231323242,853.162428855896,1.4710458453511384
13.86792802810669,24.37020177532853,2.590475559234619,30.775685785659515,-0.0014120723,28.13737310266223,100,16.710978984832764,16.97395944595337,0.01698136329650879,34.102244036601206,520000,-1.0344665e-05,51,0.24599909782409668,870.1493873596191,1.3846009759808793
13.652741193771362,24.239410542755607,2.609391927719116,30.836436167105393,0.0048090355,27.943706672781794,100,16.522963285446167,16.799959421157837,0.02299952507019043,33.820006100609454,530000,-1.0276389e-05,52,0.2539966106414795,886.9623465538025,1.3586727208352527
13.86865782737732,24.254576571148526,2.6157169342041016,31.02310429348716,-0.00088212354,27.47412231072161,100,16.724989652633667,16.98796010017395,0.018970489501953125,34.31775948589726,540000,-1.0210175e-05,53,0.24299979209899902,903.963306427002,1.1208943633336363
13.883707761764526,24.26967671026999,2.5432164669036865,30.989074506120474,-0.0029560279,27.490688896658476,100,16.676954984664917,16.942915439605713,0.020968914031982422,34.411675054707864,550000,-1.0141349e-05,54,0.2429962158203125,920.9182205200195,1.1538821262841399
13.751351356506348,24.279205341772457,2.6546411514282227,31.018874476526857,0.0004937171,28.307526175475285,100,16.65017867088318,16.91414999961853,0.019975662231445312,33.74849250909499,560000,-1.0051944e-05,55,0.24399566650390625,937.8473703861237,1.2306747655815562
13.887614965438843,24.589356260453687,2.559743881225586,31.264266833645138,-0.0018531769,28.157933356972396,100,16.716992139816284,16.97995924949646,0.021968603134155273,33.644828009373526,570000,-9.954153e-06,56,0.2409985065460205,954.8403296470642,1.0495672423058058
13.360748767852783,24.407304752751024,2.5331974029541016,31.122538154767263,8.0586346e-05,27.404920301749737,100,16.156962633132935,16.4339599609375,0.024997949600219727,33.90799603741766,580000,-9.878454e-06,57,0.2519993782043457,971.2872896194458,1.3286188123750213
13.867338418960571,24.39759677777478,2.5737454891204834,31.072669270315256,-0.0010401257,26.44639785511595,100,16.697990894317627,16.966960430145264,0.020967483520507812,34.552634314434435,590000,-9.794515e-06,58,0.24700164794921875,988.2672502994537,1.357633873479288
13.910824298858643,24.539095120466143,2.5819661617279053,31.1371350952826,-0.0015896034,27.805123017922643,100,16.740381240844727,17.00534677505493,0.015965700149536133,33.506677249456935,600000,-9.682981e-06,59,0.24899983406066895,1005.2855970859528,1.250514453499988
13.297859907150269,24.503785610452773,2.508890390396118,31.154207713079177,-0.0016092616,27.091714934329016,100,16.091962575912476,16.36396074295044,0.019001483917236328,34.28839228707921,610000,-9.612287e-06,60,0.2519955635070801,1021.7025573253632,1.4016910784706806
13.366238355636597,24.472106143236985,2.5452961921691895,31.31442445211028,0.006552457,28.101043180779946,100,16.157984972000122,16.42095923423767,0.016976118087768555,34.00385535688773,620000,-9.53073e-06,61,0.24599814414978027,1038.1365187168121,1.2196031453357612
13.910843133926392,24.40496333616882,2.6552987098693848,31.37063398934967,-0.0031259425,29.006819956928023,100,16.809243202209473,17.06424069404602,0.016000032424926758,34.3672417332062,630000,-9.45472e-06,62,0.2389974594116211,1055.2167584896088,1.2562433892159945
13.477765560150146,24.324321839117538,2.3903467655181885,31.266560756490218,-0.0017722198,28.303852946245065,100,16.118961095809937,16.420960664749146,0.04500174522399902,33.808002928330986,640000,-9.361175e-06,63,0.2559967041015625,1071.6507184505463,1.3773652878757678
13.390357971191406,24.283921911214243,2.382547616958618,31.134653116888053,-0.0012931898,26.962318123430855,100,16.011963605880737,16.326963663101196,0.03299736976623535,34.235441688409246,650000,-9.274198e-06,64,0.28100132942199707,1087.9896817207336,1.259512297093109
13.842491865158081,24.61372673413424,2.5871381759643555,31.32551942499762,-0.00023934201,27.044547060557274,100,16.68593978881836,16.94691276550293,0.01797652244567871,34.441330984628124,660000,-9.205472e-06,65,0.2429964542388916,1104.9495928287506,1.2172520483893026
13.4695565700531,24.491930100662803,2.587401866912842,31.264785052512906,-0.0020140482,27.620479148962193,100,16.32499361038208,16.587958097457886,0.018968582153320312,33.831421486001396,670000,-9.1113025e-06,66,0.24199652671813965,1121.5505514144897,1.1911581092715926
13.615289211273193,24.468357692738174,2.4985849857330322,31.387373371719235,0.0002931939,28.71179210285593,100,16.366960048675537,16.63195776939392,0.018998384475708008,34.03039627431917,680000,-9.014281e-06,67,0.24599933624267578,1138.1955120563507,1.2060447900983386
14.514693975448608,24.392281088747595,2.7410266399383545,31.054551040921837,0.011956774,27.74477950794472,100,17.531013250350952,17.827977657318115,0.02696704864501953,34.52622811563726,690000,-8.934301e-06,68,0.2689986228942871,1156.0354919433594,1.4533151084109317
15.049412727355957,24.720790790678347,2.954725980758667,31.44005546594212,-0.001462861,27.80411304573629,100,18.299464225769043,18.59842848777771,0.020966768264770508,34.44366093036294,700000,-8.863619e-06,69,0.27499866485595703,1174.6489186286926,1.2997434883391028
14.043582201004028,24.581498265958597,2.7100250720977783,31.381556032785593,-0.0010821137,27.332188308074393,100,17.002962589263916,17.257960081100464,0.017000198364257812,34.016845084916085,710000,-8.8203915e-06,70,0.23799729347229004,1191.9198784828186,1.1624313259231103
13.877154111862183,24.66631293278363,2.5580451488494873,31.367831457909897,0.0031310583,28.055342730720728,100,16.733893871307373,16.99088954925537,0.019995927810668945,34.554970315256895,720000,-8.789143e-06,71,0.2369997501373291,1208.923768043518,1.4368683409480854
13.582148313522339,24.286045811699406,2.6042985916137695,31.233337793806598,0.002643355,27.43903687698713,100,16.44398832321167,16.708961725234985,0.01597309112548828,34.224097165369024,730000,-8.7245135e-06,72,0.24900031089782715,1225.6457304954529,1.3283003502072548
13.986051797866821,24.416198203461285,2.553715705871582,31.424790673373664,-0.0010859118,28.459487366815758,100,16.79896116256714,17.064960479736328,0.02200174331665039,34.26616800967307,740000,-8.671481e-06,73,0.24399757385253906,1242.7236912250519,1.2546847406673782
13.453136444091797,24.285036761646708,2.6411736011505127,31.10244128431852,0.013907215,27.31618256917649,100,16.373963117599487,16.645962953567505,0.01900005340576172,34.55859757697036,750000,-8.6138125e-06,74,0.25099849700927734,1259.3816528320312,1.5003703206853607
13.758476734161377,24.395194932846515,2.545552968978882,31.001607692352845,-0.0007634788,27.999132385919047,100,16.560961484909058,16.829962491989136,0.020000219345092773,33.952797046528424,760000,-8.558305e-06,75,0.2480003833770752,1276.2236149311066,1.3726535772857142
13.774197816848755,24.437316273925752,2.6395304203033447,31.125105290076036,-0.001596738,27.5745479169922,100,16.646915912628174,16.90588355064392,0.018003225326538086,34.453766773505954,770000,-8.4937565e-06,76,0.23999857902526855,1293.1424975395203,1.385641817890899
13.84931492805481,24.602880174539287,2.5504629611968994,31.3665587978197,-0.001892955,27.079322167302955,100,16.671992778778076,16.934961318969727,0.021970748901367188,33.82247576530023,780000,-8.43765e-06,77,0.23999762535095215,1310.0904586315155,1.3235646319190841
13.799445152282715,24.772294429918055,2.5942203998565674,31.593590015368303,-0.0007463038,27.220400662982538,100,16.659780979156494,16.921746253967285,0.017966270446777344,34.60795744092011,790000,-8.389403e-06,78,0.24199962615966797,1327.024204492569,1.2944152465368932
13.859267234802246,24.91543878692009,2.585627555847168,31.857598631654305,-0.0012885433,29.23899730380236,100,16.698001861572266,16.958962202072144,0.02095961570739746,34.172317153616326,800000,-8.327727e-06,79,0.24000072479248047,1343.9961669445038,1.1787986075124306
13.46141242980957,24.769018608784705,2.477980852127075,31.74332643007542,0.0032037366,29.039067333306857,100,16.192962646484375,16.448960781097412,0.016000747680664062,34.13169201625739,810000,-8.260295e-06,80,0.2389974594116211,1360.4581279754639,1.0908604634085115
13.643529415130615,24.666612640258663,2.5792348384857178,31.454336466372073,-0.00070296036,27.968727664167208,100,16.468962907791138,16.73496150970459,0.01900005340576172,34.35027245851623,820000,-8.180084e-06,81,0.24599790573120117,1377.2060899734497,1.2687522911456117
13.649699211120605,24.470780223711035,2.5074045658111572,31.155988158973795,0.013886309,27.40423881733181,100,16.468994140625,16.748961210250854,0.021970033645629883,34.00328109722757,830000,-8.093042e-06,82,0.2559959888458252,1393.9680502414703,1.425252279136743
13.522670030593872,24.775058237809493,2.557007074356079,31.586035337323292,0.009661777,27.818697564970805,100,16.32898759841919,16.588961839675903,0.019974231719970703,35.10145028046259,840000,-8.021179e-06,83,0.24000000953674316,1410.5710134506226,1.2329613588785273
13.809995412826538,25.02003872383123,2.6201798915863037,31.760276192308762,0.0009951527,28.198020213271292,100,16.684961795806885,16.942959785461426,0.01700115203857422,34.47844000239776,850000,-7.944109e-06,84,0.2409968376159668,1427.526973247528,1.3598104948146754
13.793658018112183,24.790494495156466,2.6378252506256104,31.79608145127886,0.00073943596,27.802004656728396,100,16.705963134765625,16.968962907791138,0.022972583770751953,34.18182948670786,860000,-7.873056e-06,85,0.23799920082092285,1444.5089364051819,1.216470879562273
13.888408184051514,24.70627298126083,2.5899171829223633,31.695148875310597,-0.0010575582,27.343396331664298,100,16.73072648048401,16.994693517684937,0.023967981338500977,34.16043844971524,870000,-7.815225e-06,86,0.2389979362487793,1461.5186295509338,1.4317128546543885
13.976219892501831,24.74033919576404,2.6391255855560303,31.63240826456612,-0.00070818746,27.783897750060028,100,16.866962671279907,17.13096284866333,0.024003028869628906,34.28629059843704,880000,-7.743259e-06,87,0.23999714851379395,1478.6625924110413,1.293760933322945
13.325736284255981,24.761770808667876,2.5856902599334717,31.81247539782711,-0.0015078892,28.573888965607253,100,16.1629638671875,16.425963163375854,0.023000001907348633,34.599843546534494,890000,-7.70262e-06,88,0.2389993667602539,1495.1015553474426,1.1603345934781506
13.882631301879883,24.78702695335548,2.5842018127441406,31.80111465278686,-0.0010665362,28.27437935653688,100,16.737964630126953,16.993963479995728,0.019998788833618164,34.13415306391798,900000,-7.645026e-06,89,0.23600006103515625,1512.1085181236267,1.2392858160628584
13.598998785018921,24.444696725937487,2.662062168121338,31.482945393493193,-0.0018978321,27.768800897552513,100,16.51896595954895,16.779962062835693,0.023996353149414062,34.04465810808994,910000,-7.5365792e-06,90,0.2369997501373291,1528.901479959488,1.2257824589310977
13.426752805709839,24.929608264522017,2.6722614765167236,31.885457680965356,-0.0001779835,28.280231183692088,100,16.34596276283264,16.60996413230896,0.02200031280517578,34.942205694584196,920000,-7.4581144e-06,91,0.24200105667114258,1545.5244455337524,1.2601444165499975
13.52437686920166,24.81324637850491,2.604588747024536,31.64603835488913,-0.0012993328,26.53835901983423,100,16.40696406364441,16.66096305847168,0.015999555587768555,34.07265805955546,930000,-7.391573e-06,92,0.23799943923950195,1562.198407649994,1.4354331749360645
13.895609378814697,24.672122985927505,2.6778783798217773,31.601934678334743,-0.00066485733,28.650758615715567,100,16.867963314056396,17.151963472366333,0.021002769470214844,34.7129749326796,940000,-7.2974203e-06,93,0.26200103759765625,1579.3643715381622,1.271279799224566
13.747638940811157,24.705264886243505,2.620098829269409,31.618158960417254,0.0009875026,28.17779875889018,100,16.638964653015137,16.90896248817444,0.015998363494873047,35.27650661117355,950000,-7.215778e-06,94,0.25299906730651855,1596.2863328456879,1.3521379164271592
13.687985181808472,24.66804410832198,2.637249231338501,31.54505255251128,-0.0004439756,28.216317703124584,100,16.571002960205078,16.833964109420776,0.015997648239135742,34.54014220528569,960000,-7.1217855e-06,95,0.24500083923339844,1613.1322965621948,1.2828215462999646
13.505153894424438,24.88998511575697,2.6037914752960205,31.827889406202704,0.0014259665,28.690999966217728,100,16.37296462059021,16.64696431159973,0.019999265670776367,34.61989037066754,970000,-7.024125e-06,96,0.25299978256225586,1629.7922596931458,1.2505157266372484
13.707476615905762,24.943853910888382,2.5639169216156006,31.95056305833533,0.0005396698,29.84684911366167,100,16.52174949645996,16.797748804092407,0.019030094146728516,34.49415126418513,980000,-6.960852e-06,97,0.2559983730316162,1646.6030082702637,1.0077992894158307
13.905017852783203,24.809883505218046,2.600421905517578,31.598220770053057,-0.0008235937,27.31812879915303,100,16.762988328933716,17.040964126586914,0.020967483520507812,34.77267169056478,990000,-6.9213665e-06,98,0.25499725341796875,1663.6559722423553,1.388506568087008
13.756303787231445,24.72091563147619,2.5378823280334473,31.63468259987961,0.0043422086,26.86887489622444,100,16.56296396255493,16.852962255477905,0.020998001098632812,33.45379034269073,1000000,-6.868547e-06,99,0.26800107955932617,1680.5219345092773,1.1686270477970482
13.59207534790039,24.676650747681897,2.649001121520996,31.64552145217111,-0.00021192267,28.995353588267,100,16.494964122772217,16.771963119506836,0.02400064468383789,34.10702940421039,1010000,-6.8116274e-06,100,0.25099825859069824,1697.306897163391,1.0522734455026617
13.412430763244629,24.91405849594007,2.4909005165100098,31.799388369068932,0.020323604,28.694453238839642,100,16.185968160629272,16.458964824676514,0.024028539657592773,34.7994225757613,1020000,-6.763673e-06,101,0.24896812438964844,1713.7788617610931,1.4139228567105158
13.50916576385498,24.834245770538825,2.5168709754943848,31.683946950218584,0.0052213576,27.774975262602872,100,16.284996509552002,16.56196403503418,0.01703190803527832,35.49232183166135,1030000,-6.696937e-06,102,0.25896644592285156,1730.353824853897,1.3208768301320235
13.809189796447754,24.93655497007598,2.6234545707702637,31.828585760554034,0.00040442572,29.062706024992735,100,16.73566222190857,17.019628763198853,0.016965866088867188,34.55334070625507,1040000,-6.6218504e-06,103,0.267000675201416,1747.3874537944794,1.1116431005159746
13.55458378791809,24.952948504986455,2.6044886112213135,31.812313165789128,-8.9786845e-05,28.975296265727913,100,16.39099884033203,16.672964572906494,0.01600027084350586,34.74824729441669,1050000,-6.5667004e-06,104,0.2649974822998047,1764.0734186172485,1.240116684395317
13.623419523239136,24.652081716840318,2.5600292682647705,31.36848963606918,0.00050848443,27.809038355192627,100,16.45296621322632,16.738964796066284,0.018999576568603516,34.33366148183638,1060000,-6.519629e-06,105,0.2669990062713623,1780.8263835906982,1.3447622839642352
13.912985801696777,25.08852890318248,2.5886080265045166,31.863779764182922,0.002887024,27.342129298280476,100,16.764400720596313,17.07040023803711,0.02499985694885254,34.432639223649204,1070000,-6.4486144e-06,106,0.27900004386901855,1797.910784959793,1.2309998721246231
13.784939765930176,24.639389174130606,2.546767234802246,31.318750574445584,-0.00025513483,27.435288553577532,100,16.57696843147278,16.86896562576294,0.024995803833007812,34.900953931835296,1080000,-6.414763e-06,107,0.26600146293640137,1814.7937505245209,1.494270934487896
13.370632410049438,24.7994648719924,2.556823492050171,31.66773381847495,0.00039454587,29.14903896881478,100,16.171967029571533,16.45296549797058,0.020000219345092773,34.569621347760574,1090000,-6.382974e-06,108,0.2599983215332031,1831.2597148418427,1.3786642010103973
13.538813352584839,24.910201606969714,2.528123617172241,31.860744332335713,0.0025578975,28.838315550284612,100,16.310969352722168,16.596965074539185,0.020998001098632812,34.42008772353507,1100000,-6.3238654e-06,109,0.2649977207183838,1847.869679927826,1.1464635183741705
